species,height,wingspan,weight,colour
rifleman,28.21205,85.37457,4.973939,4.354015
rifleman,28.26267,89.94044,5.239728,5.157145
rifleman,29.39678,85.53837,6.045582,5.550585
rifleman,27.93676,79.10104,6.460805,4.842308
rifleman,30.83970,91.16411,7.194739,5.421460
rifleman,30.25437,77.87437,6.201182,4.655492
rifleman,27.90840,87.24606,5.385042,5.344442
rifleman,27.43547,83.77109,6.659942,5.455631
rifleman,28.17162,79.78747,7.210255,5.964069
rifleman,26.21377,84.46412,5.866952,4.648429
rifleman,27.65871,85.17551,6.339808,4.983184
rifleman,27.79025,85.82062,7.626645,5.592421
rifleman,28.36322,91.32617,8.096296,5.230595
rifleman,27.82538,87.20864,5.415895,5.727959
rifleman,28.94442,80.87750,5.398512,6.437214
rifleman,28.31046,89.45916,5.362346,5.536053
rifleman,30.14109,87.11317,4.858336,3.921509
rifleman,27.55843,77.92608,6.207121,5.961195
rifleman,31.20927,86.57357,4.283429,3.235096
rifleman,29.02228,80.59749,5.329996,5.551846
rifleman,28.06936,82.78826,4.970887,5.239710
rifleman,29.89908,78.85054,6.034032,4.533133
fantail,51.48062,146.31257,9.082865,9.427400
fantail,50.68236,164.83275,7.092663,11.950078
fantail,52.82951,165.96792,10.185711,9.677506
fantail,52.86901,154.51353,7.855089,13.504398
fantail,53.87422,162.18089,8.261238,13.525668
fantail,47.40296,162.94837,8.083521,11.536853
fantail,53.94095,132.96865,8.139266,13.389581
fantail,57.72656,153.75821,10.446074,10.061647
fantail,52.42232,155.81305,6.729461,11.860112
fantail,53.78143,164.59063,9.121246,13.350957
fantail,49.24837,152.06273,7.751644,11.218528
fantail,51.86261,173.43965,8.786295,10.779147
fantail,52.61388,156.75160,7.906739,15.912869
fantail,52.26960,142.25621,7.369851,10.832830
fantail,55.05395,152.53700,5.918562,13.838777
fantail,59.97129,158.72222,7.570099,13.971251
fantail,54.92440,151.99256,7.616431,14.041363
fantail,50.90068,169.64157,6.840886,9.261045
fantail,54.79769,152.65647,7.860651,12.222871
fantail,54.44131,162.01170,4.931261,10.826523
fantail,52.45481,152.84558,6.898737,10.554348
fantail,54.83462,158.38515,8.483393,12.399325
fantail,56.99039,144.84182,7.163973,9.898337
fantail,54.70994,168.98576,8.195855,11.456269
fantail,50.52084,156.81240,8.645477,15.785590
fantail,52.51611,150.01085,6.201004,10.888177
fantail,59.78546,164.03058,5.835874,10.684150
fantail,52.14524,165.71090,7.059382,11.313094
fantail,51.85041,155.39671,6.885066,10.935384
fantail,57.67829,156.42048,6.570871,10.671614
fantail,60.36907,154.25097,7.498492,10.632281
fantail,62.39074,155.01692,7.087338,14.381436
fantail,55.75742,161.72463,6.387325,12.593801
fantail,60.51777,167.05110,7.804590,10.231471
fantail,58.89785,136.67603,8.440116,11.080602
kaka,174.70052,420.94497,393.317904,6.345474
kaka,165.05132,417.49337,367.471061,7.879745
kaka,150.56227,418.39577,386.280301,3.093504
kaka,145.25532,412.31284,378.771031,6.539227
kaka,149.99727,397.37506,357.695314,9.500710
kaka,149.54310,411.69425,368.036501,3.906658
kaka,147.95172,406.07110,378.582870,3.681493
kaka,153.72405,401.53095,374.216579,6.932468
kaka,146.36739,391.96549,365.729279,5.258255
kaka,151.90474,403.47273,374.190556,7.732030
kaka,153.45225,400.40150,374.480611,5.778286
kaka,155.55755,396.31519,387.088384,7.796298
kereru,231.61217,525.23395,619.132959,7.298908
kereru,231.47496,512.92164,627.198687,6.981435
kereru,228.09204,529.19079,611.443160,7.158021
kereru,226.20343,507.34257,595.628488,6.800423
kereru,219.36872,502.83010,591.997956,8.009845
kereru,241.76896,507.11574,653.404023,9.598778
kereru,206.73034,482.46009,614.232626,5.309910
kereru,186.34795,492.57658,602.923829,7.499772
kereru,227.44893,523.01558,597.089395,5.538937
